timestamp,bp_bid,bp_ask,lt_bid,lt_ask,long_spread,short_spread
2025-12-03 00:00:39.975,90915.8,90915.9,90906.2,90906.3,-9.6,9.6
2025-12-03 00:00:40.747,90939.3,90939.8,90909.6,90913.4,-29.7,26.4
2025-12-03 00:00:41.558,90947.6,90953.4,90927.6,90935.7,-20.0,17.7
2025-12-03 00:00:42.340,90967.6,90967.7,90959.9,90963.4,-7.7,4.3
2025-12-03 00:00:43.062,90978.7,90978.8,90966.8,90971.2,-11.9,7.6
2025-12-03 00:00:43.770,90979.6,90979.7,90978.0,90978.1,-1.6,1.6
2025-12-03 00:00:44.540,90982,90982.1,90973.4,90974.5,-8.6,7.6
2025-12-03 00:00:45.338,90981.1,90981.2,90969.2,90970.7,-11.9,10.5
2025-12-03 00:00:46.074,90990.1,90990.2,90983.4,90984.6,-6.7,5.6
2025-12-03 00:00:46.803,90988.3,90988.4,90990.0,90990.1,1.7,-1.7
2025-12-03 00:00:47.560,90977.1,90984.8,90993.5,90993.9,16.4,-9.1
2025-12-03 00:00:48.344,90982.5,90982.6,90990.0,90990.1,7.5,-7.5
2025-12-03 00:00:49.297,90982.5,90982.6,90990.0,90990.1,7.5,-7.5
2025-12-03 00:00:50.078,90964.1,90964.4,90990.0,90990.1,25.9,-25.7
2025-12-03 00:00:50.824,90964.3,90964.4,90990.0,90990.1,25.7,-25.7
2025-12-03 00:00:51.566,90971.9,90972,90963.9,90964.0,-8.0,8.0
2025-12-03 00:00:52.351,90971.9,90972,90970.7,90970.8,-1.2,1.2
2025-12-03 00:00:53.055,90967.6,90967.7,90970.2,90970.3,2.6,-2.6
2025-12-03 00:00:53.759,90973.9,90974,90963.8,90963.9,-10.1,10.1
2025-12-03 00:00:54.530,90963.2,90963.3,90963.8,90963.9,0.6,-0.6
2025-12-03 00:00:55.249,90961.6,90961.7,90949.1,90950.8,-12.5,10.9
2025-12-03 00:00:56.027,90961.6,90961.7,90960.0,90962.1,-1.6,-0.4
2025-12-03 00:00:56.846,90961.6,90961.7,90966.1,90967.2,4.5,-5.5
2025-12-03 00:00:57.681,90982.6,90985.4,90969.7,90970.8,-12.9,14.6
2025-12-03 00:00:58.422,90985.3,90985.4,90988.6,90988.7,3.3,-3.3
2025-12-03 00:00:59.165,90985.3,90985.4,90989.0,90989.6,3.7,-4.2
2025-12-03 00:00:59.939,90991.7,90991.8,90993.1,90994.2,1.4,-2.4
2025-12-03 00:01:00.669,90993.7,90993.8,90993.1,90994.4,-0.6,-0.6
2025-12-03 00:01:01.441,90993.7,90993.8,90994.4,90995.0,0.7,-1.2
2025-12-03 00:01:02.212,90997.5,91000,90994.3,90994.4,-3.2,5.6
2025-12-03 00:01:02.985,90996,90996.2,90998.8,90998.9,2.8,-2.7
2025-12-03 00:01:03.730,90999.3,90999.4,91008.3,91009.5,9.0,-10.1
2025-12-03 00:01:04.521,91018.6,91018.8,90990.9,90991.5,-27.7,27.3
2025-12-03 00:01:05.257,91022.4,91023.5,91005.8,91005.9,-16.6,17.6
2025-12-03 00:01:06.045,91037.3,91037.5,91022.7,91038.4,-14.6,-0.9
2025-12-03 00:01:06.922,91014.7,91014.8,91019.4,91024.1,4.7,-9.3
2025-12-03 00:01:08.126,91018.4,91018.5,91000.6,91004.5,-17.8,14.0
2025-12-03 00:01:09.082,91023.5,91023.6,91014.9,91015.0,-8.6,8.6
2025-12-03 00:01:10.112,91021.4,91021.5,91019.7,91019.8,-1.7,1.7
2025-12-03 00:01:10.962,91020.2,91020.3,91015.3,91015.4,-4.9,4.9
2025-12-03 00:01:11.720,91020.2,91020.3,91015.4,91015.5,-4.8,4.8
2025-12-03 00:01:12.453,91020.2,91020.3,91013.8,91016.2,-6.4,4.1
2025-12-03 00:01:13.261,91042.1,91042.2,91012.5,91016.1,-29.6,26.1
2025-12-03 00:01:14.067,91036.4,91036.5,91041.4,91046.3,5.0,-9.8
2025-12-03 00:01:14.832,91024.2,91024.3,91035.7,91036.4,11.5,-12.1
2025-12-03 00:01:15.589,91015.2,91015.3,91011.2,91011.3,-4.0,4.0
2025-12-03 00:01:16.369,91003.1,91003.2,91001.3,91001.7,-1.8,1.5
2025-12-03 00:01:17.112,91003.1,91003.2,90993.6,90994.4,-9.5,8.8
2025-12-03 00:01:17.775,91021.1,91021.2,91011.8,91015.0,-9.3,6.2
2025-12-03 00:01:19.436,91021,91021.1,91015.0,91017.4,-6.0,3.7
2025-12-03 00:01:20.028,91018.8,91018.9,91013.1,91014.1,-5.7,4.8
2025-12-03 00:01:20.655,91009.2,91009.3,91010.4,91012.0,1.2,-2.7
2025-12-03 00:01:21.260,91009.2,91009.3,91001.3,91002.9,-7.9,6.4
2025-12-03 00:01:21.904,91009.2,91009.3,91003.5,91004.1,-5.7,5.2
2025-12-03 00:01:22.554,91009.4,91009.5,91004.1,91005.8,-5.3,3.7
2025-12-03 00:01:23.226,91017.5,91017.6,91010.5,91010.6,-7.0,7.0
2025-12-03 00:01:23.887,91040.4,91040.5,91016.6,91018.8,-23.8,21.7
2025-12-03 00:01:24.579,91043.4,91043.5,91036.5,91039.2,-6.9,4.3
2025-12-03 00:01:25.179,91047.6,91047.7,91043.8,91044.9,-3.8,2.8
2025-12-03 00:01:25.776,91047.6,91047.7,91048.7,91053.5,1.1,-5.8
2025-12-03 00:01:26.458,91029.3,91029.4,91045.3,91045.4,16.0,-16.0
2025-12-03 00:01:27.092,91026.9,91027,91025.1,91025.2,-1.8,1.8
2025-12-03 00:01:27.771,91026.9,91027,91020.9,91024.6,-6.0,2.4
2025-12-03 00:01:28.401,91017.3,91017.4,91018.5,91020.4,1.2,-3.0
2025-12-03 00:01:28.987,91012.6,91012.7,91004.3,91008.1,-8.3,4.6
2025-12-03 00:01:29.869,91010.8,91010.9,90999.8,90999.9,-11.0,11.0
2025-12-03 00:01:30.561,91010.8,91010.9,91001.3,91002.8,-9.5,8.1
2025-12-03 00:01:31.152,91014.8,91014.9,91005.6,91005.7,-9.2,9.2
2025-12-03 00:01:31.781,91014.8,91014.9,91008.9,91012.3,-5.9,2.6
2025-12-03 00:01:32.440,91016.1,91016.2,91010.3,91012.5,-5.8,3.7
2025-12-03 00:01:33.094,91009.9,91010,91008.6,91011.0,-1.3,-1.0
2025-12-03 00:01:33.714,91009.9,91010,91000.4,91002.0,-9.5,8.0
2025-12-03 00:02:06.888,91045.1,91045.2,91034.3,91034.4,-10.8,10.8
2025-12-03 00:02:07.621,91047.6,91047.7,91038.2,91050.6,-9.4,-2.9
2025-12-03 00:02:08.352,91037.4,91037.8,91045.5,91045.6,8.1,-7.8
2025-12-03 00:02:08.958,91026.5,91026.6,91017.8,91020.8,-8.7,5.8
2025-12-03 00:02:09.544,91021,91021.1,91016.8,91017.0,-4.2,4.1
2025-12-03 00:02:10.214,91021,91021.1,91014.7,91016.6,-6.3,4.5
2025-12-03 00:02:10.950,91018.4,91018.5,91020.3,91020.4,1.9,-1.9
2025-12-03 00:02:11.563,91043.4,91043.5,91014.3,91014.4,-29.1,29.1
2025-12-03 00:02:12.177,91047.6,91047.7,91042.5,91042.6,-5.1,5.1
2025-12-03 00:02:12.820,91046.6,91046.7,91045.8,91045.9,-0.8,0.8
2025-12-03 00:02:13.466,91158.9,91173.4,91040.5,91040.6,-118.4,132.8
2025-12-03 00:02:14.124,91220.2,91235.9,91054.3,91086.1,-165.9,149.8
2025-12-03 00:02:14.789,91204.8,91206.9,91154.3,91157.9,-50.5,49.0
2025-12-03 00:02:15.467,91179.3,91194.2,91178.9,91200.0,-0.4,-5.8
2025-12-03 00:02:16.159,91158.9,91174.2,91194.3,91194.4,35.4,-20.2
2025-12-03 00:02:16.808,91177,91179.6,91192.5,91194.7,15.5,-15.1
2025-12-03 00:02:17.517,91177.2,91178.9,91171.6,91191.2,-5.6,-12.3
2025-12-03 00:02:18.149,91183.7,91183.8,91169.4,91169.6,-14.3,14.2
2025-12-03 00:02:18.750,91185.2,91185.3,91171.8,91171.9,-13.4,13.4
2025-12-03 00:02:19.357,91175.7,91175.8,91173.7,91174.3,-2.0,1.5
2025-12-03 00:02:20.013,91165.7,91175.1,91172.4,91172.7,6.7,2.4
2025-12-03 00:02:20.709,91165.7,91167,91161.7,91172.8,-4.0,-5.8
2025-12-03 00:02:21.311,91174.2,91174.3,91154.5,91155.0,-19.7,19.3
2025-12-03 00:02:21.951,91158.9,91162.5,91161.6,91180.1,2.7,-17.6
2025-12-03 00:02:22.615,91138.7,91138.8,91168.1,91168.2,29.4,-29.4
2025-12-03 00:02:23.223,91144.9,91145,91132.0,91136.5,-12.9,8.5
2025-12-03 00:02:23.922,91145,91150.3,91150.5,91150.6,5.5,-0.3
2025-12-03 00:02:24.572,91147,91147.1,91142.9,91150.7,-4.1,-3.6
2025-12-03 00:02:25.218,91160.5,91160.6,91146.2,91148.6,-14.3,12.0
2025-12-03 00:02:25.862,91187.1,91197.1,91159.7,91159.8,-27.4,37.3
2025-12-03 00:02:26.509,91187.2,91187.3,91191.5,91194.8,4.3,-7.5
2025-12-03 00:02:27.196,91198.1,91198.3,91180.4,91192.3,-17.7,6.0
2025-12-03 00:02:27.850,91191.3,91191.4,91191.1,91196.1,-0.2,-4.7
2025-12-03 00:02:28.473,91208.1,91208.2,91191.2,91191.3,-16.9,16.9
2025-12-03 00:02:29.064,91197.2,91197.3,91203.3,91203.4,6.1,-6.1
2025-12-03 00:02:29.731,91195.8,91199.4,91180.4,91188.2,-15.4,11.2
2025-12-03 00:02:30.415,91184.1,91184.2,91192.1,91192.2,8.0,-8.0
2025-12-03 00:02:31.017,91201.6,91201.7,91182.4,91182.5,-19.2,19.2
2025-12-03 00:02:31.621,91194.2,91195.2,91184.5,91187.7,-9.7,7.5
2025-12-03 00:02:32.261,91185.4,91185.5,91184.5,91184.7,-0.9,0.8
2025-12-03 00:02:32.939,91188.6,91188.7,91174.3,91178.1,-14.3,10.6
2025-12-03 00:02:33.566,91188.6,91188.7,91183.5,91190.7,-5.1,-2.0
2025-12-03 00:02:34.169,91188.6,91188.7,91175.8,91178.2,-12.8,10.5
2025-12-03 00:02:34.866,91183.6,91183.7,91171.9,91172.0,-11.7,11.7
2025-12-03 00:02:35.467,91180.6,91180.7,91170.3,91170.4,-10.3,10.3
2025-12-03 00:02:36.100,91180.6,91180.7,91175.5,91175.6,-5.1,5.1
2025-12-03 00:02:36.746,91170.1,91170.2,91169.2,91169.3,-0.9,0.9
2025-12-03 00:02:37.459,91138.6,91138.7,91160.0,91160.1,21.4,-21.4
2025-12-03 00:02:38.116,91138.6,91138.7,91134.1,91142.3,-4.5,-3.6
2025-12-03 00:02:38.729,91138.6,91138.7,91134.3,91136.1,-4.3,2.6
2025-12-03 00:02:39.387,91137.5,91137.6,91130.9,91134.2,-6.6,3.4
2025-12-03 00:02:40.058,91157.3,91164.2,91127.1,91129.8,-30.2,34.4
2025-12-03 00:02:40.682,91161.6,91161.7,91145.7,91146.8,-15.9,14.9
2025-12-03 00:02:41.307,91182.3,91183.1,91154.2,91154.3,-28.1,28.8
2025-12-03 00:02:41.902,91179.1,91179.2,91170.9,91172.0,-8.2,7.2
2025-12-03 00:02:42.596,91172.8,91172.9,91171.6,91174.2,-1.2,-1.3
2025-12-03 00:02:43.227,91172.8,91172.9,91179.5,91179.6,6.7,-6.7
2025-12-03 00:02:43.790,91172.8,91172.9,91171.8,91173.2,-1.0,-0.3
2025-12-03 00:02:44.422,91189,91189.1,91172.1,91172.2,-16.9,16.9
2025-12-03 00:02:45.073,91183.6,91183.7,91169.3,91182.1,-14.3,1.6
2025-12-03 00:02:45.685,91167.3,91167.4,91169.4,91170.0,2.1,-2.6
2025-12-03 00:02:46.322,91134.8,91134.9,91146.7,91150.6,11.9,-15.7
2025-12-03 00:02:46.974,91134.8,91134.9,91131.2,91133.9,-3.6,1.0
2025-12-03 00:02:47.659,91110.2,91110.4,91127.0,91127.1,16.8,-16.7
2025-12-03 00:02:48.291,91103.4,91103.5,91097.3,91104.3,-6.1,-0.8
2025-12-03 00:02:49.002,91104.7,91105.1,91100.1,91100.2,-4.6,4.9
2025-12-03 00:02:49.624,91119.8,91119.9,91114.2,91115.2,-5.6,4.7
2025-12-03 00:02:50.343,91123.4,91123.5,91117.4,91117.5,-6.0,6.0
2025-12-03 00:02:50.987,91136.6,91136.7,91124.2,91124.8,-12.4,11.9
2025-12-03 00:02:51.671,91136.6,91136.7,91126.9,91127.0,-9.7,9.7
2025-12-03 00:02:53.347,91125.5,91125.6,91122.9,91127.0,-2.6,-1.4
2025-12-03 00:02:53.999,91109.5,91109.6,91109.0,91109.1,-0.5,0.5
2025-12-03 00:02:54.621,91109.5,91109.6,91102.9,91105.1,-6.6,4.5
2025-12-03 00:02:55.264,91116.4,91117.7,91098.9,91099.0,-17.5,18.7
2025-12-03 00:02:55.918,91108.2,91108.3,91107.6,91107.7,-0.6,0.6
2025-12-03 00:02:56.554,91108.2,91108.3,91102.4,91103.3,-5.8,5.0
2025-12-03 00:02:57.262,91113.6,91114.1,91103.2,91103.3,-10.4,10.8
2025-12-03 00:02:57.985,91096.7,91096.8,91098.6,91106.7,1.9,-9.9
2025-12-03 00:02:58.640,91086.1,91086.2,91080.3,91082.0,-5.8,4.2
2025-12-03 00:02:59.322,91077.1,91077.2,91075.2,91077.5,-1.9,-0.3
2025-12-03 00:02:59.939,91077.1,91077.2,91073.7,91079.8,-3.4,-2.6
2025-12-03 00:03:00.597,91077.1,91077.2,91077.4,91077.5,0.3,-0.3
2025-12-03 00:03:01.217,91077.1,91077.2,91063.9,91064.0,-13.2,13.2
2025-12-03 00:03:01.927,91091.5,91095.2,91065.2,91068.3,-26.3,26.9
2025-12-03 00:03:02.604,91090.5,91090.6,91086.3,91087.0,-4.2,3.6
2025-12-03 00:03:03.270,91110,91112.4,91098.6,91103.7,-11.4,8.7
2025-12-03 00:03:03.920,91131.8,91131.9,91120.2,91120.3,-11.6,11.6
2025-12-03 00:03:04.538,91119.9,91131.6,91118.9,91120.0,-1.0,11.6
2025-12-03 00:03:05.171,91106.5,91106.6,91123.4,91123.5,16.9,-16.9
2025-12-03 00:03:05.844,91108.8,91108.9,91094.5,91098.4,-14.3,10.5
2025-12-03 00:03:06.595,91099.8,91099.9,91108.4,91112.7,8.6,-12.8
2025-12-03 00:03:07.451,91068.5,91070.3,91089.9,91094.6,21.4,-24.3
2025-12-03 00:03:08.282,91043.5,91043.6,91045.5,91074.9,2.0,-31.3
2025-12-03 00:03:09.036,91006.1,91006.2,91034.7,91035.6,28.6,-29.4
2025-12-03 00:03:09.811,91000,91000.1,90997.3,91003.4,-2.7,-3.3
2025-12-03 00:03:10.588,90996.4,90996.5,90993.6,90997.5,-2.8,-1.0
2025-12-03 00:03:11.315,91026.2,91040.1,90988.0,90992.1,-38.2,48.0
2025-12-03 00:03:12.088,91019.7,91022.1,91019.8,91022.9,0.1,-0.8
2025-12-03 00:03:12.825,91016,91016.2,91003.6,91006.8,-12.4,9.4
2025-12-03 00:03:13.578,91007.3,91007.4,90999.2,91001.6,-8.1,5.8
2025-12-03 00:03:14.337,90994.4,90994.5,90996.3,90998.5,1.9,-4.0
2025-12-03 00:03:15.249,90987.8,90987.9,90985.7,90988.3,-2.1,-0.4
2025-12-03 00:03:15.979,90986.8,90986.9,90981.2,90981.3,-5.6,5.6
2025-12-03 00:03:16.693,90979.9,90980,90981.2,90981.3,1.3,-1.3
2025-12-03 00:03:17.654,90978,90978.1,90976.7,90976.8,-1.3,1.3
2025-12-03 00:03:18.436,90964.4,90964.5,90964.6,90966.0,0.2,-1.5
2025-12-03 00:03:19.179,90944.6,90945.5,90958.4,90960.1,13.8,-14.6
2025-12-03 00:03:19.968,90944.4,90944.7,90937.9,90943.0,-6.5,1.7
2025-12-03 00:03:20.660,90964.5,90964.6,90941.1,90942.9,-23.4,21.7
2025-12-03 00:03:21.418,90964.5,90964.6,90958.4,90958.5,-6.1,6.1
2025-12-03 00:03:22.213,90994.1,91007.7,90964.0,90964.1,-30.1,43.6
2025-12-03 00:03:22.939,90999,90999.1,90993.0,90993.4,-6.0,5.7
2025-12-03 00:03:23.738,90994.4,90994.5,90991.7,90991.8,-2.7,2.7
2025-12-03 00:03:24.493,90994.4,90994.5,90991.5,90993.9,-2.9,0.6
2025-12-03 00:03:25.281,91000.1,91000.2,91003.1,91007.5,3.0,-7.3
2025-12-03 00:03:26.102,90998.3,90998.4,90992.1,90993.2,-6.2,5.2
2025-12-03 00:03:26.834,90998.3,90998.4,90995.8,90995.9,-2.5,2.5
2025-12-03 00:03:27.633,90999.5,90999.6,90994.8,90996.8,-4.7,2.8
2025-12-03 00:03:28.400,90998.6,90998.7,90992.3,90995.0,-6.3,3.7
2025-12-03 00:03:29.138,90998.6,90998.7,90996.7,90996.8,-1.9,1.9
2025-12-03 00:03:29.883,91013.4,91013.5,90994.8,90994.9,-18.6,18.6
2025-12-03 00:03:30.644,91035.4,91042.1,91005.6,91018.0,-29.8,24.1
2025-12-03 00:03:31.366,91046.2,91046.3,91018.9,91019.0,-27.3,27.3
2025-12-03 00:03:32.150,91034.1,91034.2,91027.4,91032.7,-6.7,1.5
2025-12-03 00:03:32.908,91034.1,91034.2,91027.4,91027.5,-6.7,6.7
2025-12-03 00:03:33.678,91017.6,91018.4,91023.0,91023.1,5.4,-4.7
2025-12-03 00:03:34.446,91021.1,91021.2,91003.1,91006.5,-18.0,14.7
2025-12-03 00:03:35.211,91025.8,91025.9,91016.8,91019.3,-9.0,6.6
2025-12-03 00:03:35.962,91026.8,91026.9,91017.2,91018.8,-9.6,8.1
2025-12-03 00:03:36.715,91034.1,91034.2,91022.6,91022.7,-11.5,11.5
2025-12-03 00:03:37.453,91032.4,91032.5,91034.4,91034.6,2.0,-2.1
2025-12-03 00:03:38.153,91015.8,91015.9,91018.8,91018.9,3.0,-3.0
2025-12-03 00:03:38.929,91017.7,91017.8,91013.8,91013.9,-3.9,3.9
2025-12-03 00:03:39.696,91016.7,91016.8,91013.8,91013.9,-2.9,2.9
2025-12-03 00:03:40.439,90991.4,90991.5,90989.6,90995.8,-1.8,-4.3
2025-12-03 00:03:41.088,90976.1,90976.2,90970.8,90986.3,-5.3,-10.1
2025-12-03 00:03:41.848,90996.6,90996.7,90974.6,90976.3,-22.0,20.4
2025-12-03 00:03:42.542,90996.6,90996.7,90991.2,90991.4,-5.4,5.3
2025-12-03 00:03:43.296,90996.6,90996.7,90985.5,90988.1,-11.1,8.6
2025-12-03 00:03:44.063,90996.6,90996.7,90983.1,90986.3,-13.5,10.4
2025-12-03 00:03:44.851,90987,90987.1,90978.6,90979.5,-8.4,7.6
2025-12-03 00:03:45.607,90987,90987.1,90984.1,90984.2,-2.9,2.9
2025-12-03 00:03:46.395,90987,90987.1,90980.7,90984.2,-6.3,2.9
2025-12-03 00:03:47.102,90983.8,90983.9,90973.6,90976.4,-10.2,7.5
2025-12-03 00:03:47.903,90983.8,90983.9,90976.6,90977.6,-7.2,6.3
2025-12-03 00:03:48.661,90983.8,90983.9,90979.2,90980.9,-4.6,3.0
2025-12-03 00:03:49.416,90986.4,90986.5,90979.2,90982.6,-7.2,3.9
2025-12-03 00:03:50.202,90995.4,90995.5,90978.9,90983.6,-16.5,11.9
2025-12-03 00:03:50.972,90995.4,90995.5,90993.3,90993.4,-2.1,2.1
2025-12-03 00:03:51.737,90985.3,90985.4,90982.7,90983.0,-2.6,2.4
2025-12-03 00:03:52.483,90973.3,90973.6,90972.2,90973.0,-1.1,0.6
2025-12-03 00:03:53.233,90966.7,90966.8,90961.2,90964.9,-5.5,1.9
2025-12-03 00:03:53.949,90965.8,90965.9,90964.7,90965.8,-1.1,0.1
2025-12-03 00:03:54.679,90965.8,90965.9,90955.0,90956.8,-10.8,9.1
2025-12-03 00:03:55.413,90965.8,90965.9,90959.0,90959.1,-6.8,6.8
2025-12-03 00:03:56.147,90965.8,90965.9,90964.5,90967.6,-1.3,-1.7
2025-12-03 00:03:56.957,90968.7,90968.8,90971.3,90971.4,2.6,-2.6
2025-12-03 00:03:57.705,90964.5,90964.6,90958.1,90958.6,-6.4,6.0
2025-12-03 00:03:58.491,90964.8,90964.9,90957.7,90961.5,-7.1,3.4
2025-12-03 00:03:59.208,90976.3,90976.4,90961.3,90962.4,-15.0,14.0
2025-12-03 00:03:59.951,90973.9,90974.7,90971.4,90973.1,-2.5,1.6
2025-12-03 00:04:00.734,90973.9,90974,90964.4,90968.5,-9.5,5.5
2025-12-03 00:04:01.452,90973.9,90974,90970.2,90972.3,-3.7,1.7
2025-12-03 00:04:02.251,90973.9,90974,90968.8,90970.7,-5.1,3.3
2025-12-03 00:04:02.979,90993.8,90993.9,90977.0,90977.1,-16.8,16.8
2025-12-03 00:04:03.710,90992.9,90993,90993.4,90993.5,0.5,-0.5
2025-12-03 00:04:04.468,90988.2,90988.3,90986.5,90986.6,-1.7,1.7
2025-12-03 00:04:05.239,90988.2,90988.3,90983.4,90986.8,-4.8,1.5
2025-12-03 00:04:05.981,90988.2,90988.3,90985.1,90986.2,-3.1,2.1
2025-12-03 00:04:06.755,90988.2,90988.3,90986.0,90988.1,-2.2,0.2
2025-12-03 00:04:07.568,90994.7,90994.8,90987.1,90990.5,-7.6,4.3
2025-12-03 00:04:08.328,90996.9,90997,90999.7,90999.8,2.8,-2.8
2025-12-03 00:04:09.090,90996,90996.1,90993.1,90993.3,-2.9,2.8
2025-12-03 00:04:09.835,90998.9,90999,90989.0,90994.6,-9.9,4.4
2025-12-03 00:04:10.553,91000.4,91000.5,90996.1,91001.3,-4.3,-0.8
2025-12-03 00:04:11.315,90996.6,90996.7,90980.3,90984.4,-16.3,12.3
2025-12-03 00:04:12.039,90996.6,90996.7,90981.3,90981.5,-15.3,15.2
2025-12-03 00:04:12.979,90996.6,90996.7,90983.8,90983.9,-12.8,12.8
2025-12-03 00:04:13.735,90992.2,90992.3,90978.8,90978.9,-13.4,13.4
2025-12-03 00:04:14.436,90991.6,90991.7,90991.2,90991.8,-0.4,-0.1
2025-12-03 00:04:15.193,90991.6,90991.7,90981.1,90982.1,-10.5,9.6
2025-12-03 00:04:15.939,90991.6,90991.7,90980.7,90982.4,-10.9,9.3
2025-12-03 00:04:16.717,90991.6,90991.7,90992.9,90993.6,1.3,-1.9
2025-12-03 00:04:17.467,90998.8,90998.9,90992.9,90995.2,-5.9,3.7
2025-12-03 00:04:18.287,91000.4,91000.5,90997.5,90997.6,-2.9,2.9
2025-12-03 00:04:19.046,91008.2,91008.3,91004.6,91004.8,-3.6,3.5
2025-12-03 00:04:19.907,91008.2,91008.3,91002.2,91003.8,-6.0,4.5
2025-12-03 00:04:20.672,91010.3,91010.4,91000.0,91000.1,-10.3,10.3
2025-12-03 00:04:21.434,91012.3,91012.4,91004.5,91004.6,-7.8,7.8
2025-12-03 00:04:22.177,91010.2,91010.3,91004.7,91004.8,-5.5,5.5
2025-12-03 00:04:23.025,91010.2,91010.3,91005.3,91008.2,-4.9,2.1
2025-12-03 00:04:23.846,91036.9,91042.3,91000.9,91003.2,-36.0,39.1
2025-12-03 00:04:24.643,91056.8,91056.9,91030.6,91049.9,-26.2,7.0
2025-12-03 00:04:25.415,91059.2,91059.3,91049.8,91050.3,-9.4,9.0
2025-12-03 00:04:26.204,91070.4,91071.3,91057.0,91057.2,-13.4,14.1
2025-12-03 00:04:26.954,91071.2,91071.3,91067.3,91070.4,-3.9,0.9
2025-12-03 00:04:27.682,91068.6,91068.7,91056.1,91057.5,-12.5,11.2
2025-12-03 00:04:28.477,91075.2,91075.3,91056.1,91059.0,-19.1,16.3
2025-12-03 00:04:29.240,91075.2,91075.3,91066.5,91070.6,-8.7,4.7
2025-12-03 00:04:29.958,91085.7,91085.8,91061.0,91063.7,-24.7,22.1
2025-12-03 00:04:30.742,91087.2,91087.3,91082.2,91085.5,-5.0,1.8
2025-12-03 00:04:31.518,91082.5,91082.6,91078.5,91081.1,-4.0,1.5
2025-12-03 00:04:32.287,91087.2,91087.3,91083.2,91083.3,-4.0,4.0
2025-12-03 00:04:33.123,91087.2,91087.3,91088.0,91088.1,0.8,-0.8
2025-12-03 00:04:33.895,91046.3,91046.9,91072.9,91080.0,26.6,-33.1
2025-12-03 00:04:34.605,91046.3,91046.4,91041.6,91044.4,-4.7,2.0
2025-12-03 00:04:35.416,91046.3,91046.4,91041.0,91042.0,-5.3,4.4
2025-12-03 00:04:36.252,91041.6,91041.7,91040.8,91040.9,-0.8,0.8
2025-12-03 00:04:36.926,91038.3,91038.4,91029.7,91030.4,-8.6,8.0
2025-12-03 00:04:37.602,91038.3,91038.4,91032.7,91032.8,-5.6,5.6
2025-12-03 00:04:38.342,91021.1,91021.2,91026.2,91026.3,5.1,-5.1
2025-12-03 00:04:39.101,91021.1,91021.2,91013.1,91013.2,-8.0,8.0
2025-12-03 00:04:39.840,91018.5,91018.6,91011.3,91017.3,-7.2,1.3
2025-12-03 00:04:40.552,91010.2,91010.3,91008.2,91011.4,-2.0,-1.1
2025-12-03 00:04:41.293,91009,91009.1,90995.4,91000.1,-13.6,9.0
2025-12-03 00:04:42.047,91009,91009.1,90997.6,91001.0,-11.4,8.1
2025-12-03 00:04:42.722,90992.3,90992.4,90998.6,91002.5,6.3,-10.1
2025-12-03 00:04:43.467,90992.3,90992.4,90988.2,90988.3,-4.1,4.1
2025-12-03 00:04:44.236,90992.3,90992.4,90984.2,90988.2,-8.1,4.2
2025-12-03 00:04:45.020,91007.2,91007.3,90986.2,90989.9,-21.0,17.4
2025-12-03 00:04:45.714,91007.2,91007.3,91003.2,91007.1,-4.0,0.2
2025-12-03 00:04:46.450,91007.2,91007.3,91001.6,91001.7,-5.6,5.6
2025-12-03 00:04:47.194,91000.8,91000.9,91001.0,91003.6,0.2,-2.7
2025-12-03 00:04:47.939,91000.8,91000.9,90998.5,91001.0,-2.3,-0.1
2025-12-03 00:04:48.689,91000.8,91000.9,91001.8,91001.9,1.0,-1.0
2025-12-03 00:04:49.462,91034.5,91034.6,91003.2,91003.3,-31.3,31.3
2025-12-03 00:04:50.254,91038.3,91038.4,91038.3,91039.8,0.0,-1.4
2025-12-03 00:04:50.990,91043.8,91045.2,91038.1,91039.7,-5.7,5.5
2025-12-03 00:04:51.785,91056.1,91056.2,91051.1,91051.2,-5.0,5.0
2025-12-03 00:04:52.522,91055.7,91055.8,91045.8,91047.9,-9.9,7.9
2025-12-03 00:04:53.324,91055.7,91055.8,91048.2,91052.8,-7.5,3.0
2025-12-03 00:04:54.068,91054.3,91054.4,91047.3,91049.2,-7.0,5.2
2025-12-03 00:04:54.823,91048.4,91048.5,91046.7,91048.8,-1.7,-0.3
2025-12-03 00:04:55.555,91070.4,91073.1,91046.1,91047.7,-24.3,25.4
2025-12-03 00:04:56.320,91087.1,91087.2,91059.4,91061.9,-27.7,25.3
2025-12-03 00:04:57.097,91068.9,91069.2,91075.7,91086.3,6.8,-17.1
2025-12-03 00:04:57.836,91068.9,91069,91067.8,91068.6,-1.1,0.4
2025-12-03 00:04:58.633,91068.4,91068.5,91061.8,91061.9,-6.6,6.6
2025-12-03 00:04:59.341,91067.3,91067.4,91064.1,91064.2,-3.2,3.2
2025-12-03 00:05:00.069,91067.7,91081.1,91059.0,91061.3,-8.7,19.8
2025-12-03 00:05:00.824,91073.3,91073.4,91074.8,91074.9,1.5,-1.5
2025-12-03 00:05:01.569,91093.1,91093.2,91071.9,91077.4,-21.2,15.8
2025-12-03 00:05:02.315,91084.7,91084.8,91092.6,91096.3,7.9,-11.5
2025-12-03 00:05:03.063,91073.3,91073.4,91072.9,91076.6,-0.4,-3.2
2025-12-03 00:05:03.904,91068.1,91073.4,91064.6,91065.7,-3.5,7.7
2025-12-03 00:05:04.705,91063,91063.1,91052.4,91053.4,-10.6,9.7
