exchange,timestamp,side,price,quantity
Backpack,2025-12-04T10:39:12.802878+00:00,sell,93293.2,0.00200
Lighter,2025-12-04T10:39:24.114474+00:00,LONG,93464.7564,0.00200
Backpack,2025-12-04T10:39:41.353140+00:00,sell,93306.3,0.00200
Lighter,2025-12-04T10:39:52.601340+00:00,LONG,93464.5560,0.00200
Backpack,2025-12-04T10:40:15.510999+00:00,sell,93318.5,0.00200
Lighter,2025-12-04T10:40:26.758880+00:00,LONG,93490.9086,0.00200
Backpack,2025-12-04T10:41:20.777217+00:00,buy,93277.1,0.00200
Lighter,2025-12-04T10:41:31.896911+00:00,SHORT,93061.2046,0.00200
Backpack,2025-12-04T10:43:23.141084+00:00,sell,93293.6,0.00200
Lighter,2025-12-04T10:43:34.436057+00:00,LONG,93473.1732,0.00200
Backpack,2025-12-04T10:44:07.158598+00:00,buy,93247.2,0.00200
Lighter,2025-12-04T10:44:18.319434+00:00,SHORT,93026.2746,0.00200
Backpack,2025-12-04T10:44:27.777114+00:00,sell,93219.6,0.00200
Lighter,2025-12-04T10:44:39.019388+00:00,LONG,93373.7748,0.00200
Backpack,2025-12-04T10:45:01.640262+00:00,sell,93291.8,0.00200
Lighter,2025-12-04T10:45:12.940041+00:00,LONG,93465.1572,0.00200
Backpack,2025-12-04T10:45:18.742572+00:00,buy,93362.5,0.00200
Lighter,2025-12-04T10:45:29.965495+00:00,SHORT,93163.8988,0.00200
Backpack,2025-12-04T10:46:10.410952+00:00,buy,93276.0,0.00200
Lighter,2025-12-04T10:46:21.691414+00:00,SHORT,93065.9950,0.00200
Backpack,2025-12-04T10:46:47.386312+00:00,sell,93251.0,0.00200
Lighter,2025-12-04T10:46:58.659318+00:00,LONG,93427.7826,0.00200
Backpack,2025-12-04T10:49:24.109586+00:00,buy,93224.5,0.00200
Lighter,2025-12-04T10:49:35.179579+00:00,SHORT,93028.3704,0.00200
Backpack,2025-12-04T10:49:54.720150+00:00,sell,93205.8,0.00200
Lighter,2025-12-04T10:50:05.781457+00:00,LONG,93382.2918,0.00200
Backpack,2025-12-04T10:50:10.859134+00:00,sell,93221.6,0.00200
Lighter,2025-12-04T10:50:21.945230+00:00,LONG,93399.8268,0.00200
Backpack,2025-12-04T10:51:04.037925+00:00,buy,93187.2,0.00200
Lighter,2025-12-04T10:51:15.079104+00:00,SHORT,92987.9514,0.00200
Backpack,2025-12-04T10:54:45.798565+00:00,sell,93218.8,0.00200
Lighter,2025-12-04T10:54:56.913141+00:00,LONG,93388.2036,0.00200
Backpack,2025-12-04T11:00:01.663708+00:00,buy,93234.3,0.00200
Lighter,2025-12-04T11:00:12.949272+00:00,SHORT,93027.3724,0.00200
Backpack,2025-12-04T11:01:04.571398+00:00,sell,93231.9,0.00200
Lighter,2025-12-04T11:01:15.784488+00:00,LONG,93419.6664,0.00200
Backpack,2025-12-04T11:03:30.640489+00:00,buy,93251.4,0.00200
Lighter,2025-12-04T11:03:41.954995+00:00,SHORT,93035.0570,0.00200
Backpack,2025-12-04T11:05:34.897146+00:00,buy,93188.1,0.00200
Lighter,2025-12-04T11:05:46.228797+00:00,SHORT,92967.9914,0.00200
Backpack,2025-12-04T11:07:20.268366+00:00,sell,93243.8,0.00200
Lighter,2025-12-04T11:07:31.468023+00:00,LONG,93397.5222,0.00200
Backpack,2025-12-04T11:07:56.225830+00:00,buy,93199.2,0.00200
Lighter,2025-12-04T11:08:07.419097+00:00,SHORT,92981.8636,0.00200
Backpack,2025-12-04T11:08:26.407697+00:00,sell,93267.8,0.00200
Lighter,2025-12-04T11:08:37.701420+00:00,LONG,93439.1052,0.00200
Backpack,2025-12-04T11:09:05.315296+00:00,sell,93251.2,0.00200
Lighter,2025-12-04T11:09:16.405246+00:00,LONG,93415.2576,0.00200
Backpack,2025-12-04T11:10:01.089375+00:00,buy,93275.6,0.00200
Lighter,2025-12-04T11:10:12.371032+00:00,SHORT,93095.1366,0.00200
Backpack,2025-12-04T11:11:05.470723+00:00,buy,93256.0,0.00200
Lighter,2025-12-04T11:11:16.721310+00:00,SHORT,93033.3604,0.00200
Backpack,2025-12-04T11:11:40.776571+00:00,sell,93253.2,0.00200
Lighter,2025-12-04T11:11:52.415040+00:00,LONG,93421.5702,0.00200
Backpack,2025-12-04T11:12:20.187931+00:00,sell,93271.8,0.00200
Lighter,2025-12-04T11:12:31.243930+00:00,LONG,93442.9128,0.00200
Backpack,2025-12-04T11:13:08.040425+00:00,buy,93224.3,0.00200
Lighter,2025-12-04T11:13:19.161281+00:00,SHORT,93016.2946,0.00200
Backpack,2025-12-04T11:19:14.324462+00:00,buy,93235.0,0.00200
Lighter,2025-12-04T11:19:25.682686+00:00,SHORT,93018.1908,0.00200
Backpack,2025-12-04T11:20:07.393492+00:00,buy,93205.1,0.00200
Lighter,2025-12-04T11:20:18.627410+00:00,SHORT,92990.9454,0.00200
Backpack,2025-12-04T11:21:01.217686+00:00,buy,93164.3,0.00200
Lighter,2025-12-04T11:21:12.409576+00:00,SHORT,92967.5922,0.00200
Backpack,2025-12-04T11:21:27.015677+00:00,sell,93138.6,0.00200
Lighter,2025-12-04T11:21:38.123091+00:00,LONG,93308.2440,0.00200
Backpack,2025-12-04T11:22:11.230960+00:00,sell,93202.9,0.00200
Lighter,2025-12-04T11:22:22.702462+00:00,LONG,93366.8610,0.00200
Backpack,2025-12-04T11:22:31.086609+00:00,buy,93197.1,0.00200
Lighter,2025-12-04T11:22:42.227536+00:00,SHORT,92984.7578,0.00200
Backpack,2025-12-04T11:26:19.708774+00:00,buy,93026.1,0.00200
Lighter,2025-12-04T11:26:30.785738+00:00,SHORT,92821.6846,0.00200
Backpack,2025-12-04T11:27:10.691444+00:00,sell,93022.9,0.00200
Lighter,2025-12-04T11:27:21.795946+00:00,LONG,93166.7616,0.00200
Backpack,2025-12-04T11:28:05.617541+00:00,buy,93016.5,0.00200
Lighter,2025-12-04T11:28:16.912198+00:00,SHORT,92797.2336,0.00200
Backpack,2025-12-04T11:30:22.966426+00:00,sell,93002.3,0.00200
Lighter,2025-12-04T11:30:34.135650+00:00,LONG,93146.5212,0.00200
Backpack,2025-12-04T11:31:53.479293+00:00,buy,92953.9,0.00200
Lighter,2025-12-04T11:32:04.757474+00:00,SHORT,92762.0042,0.00200
Backpack,2025-12-04T11:32:42.294083+00:00,buy,92912.5,0.00200
Lighter,2025-12-04T11:32:53.441912+00:00,SHORT,92701.3258,0.00200
Backpack,2025-12-04T11:33:15.393012+00:00,sell,92844.9,0.00200
Lighter,2025-12-04T11:33:26.551629+00:00,LONG,93015.9606,0.00200
Backpack,2025-12-04T11:33:56.344734+00:00,sell,92760.1,0.00200
Lighter,2025-12-04T11:34:07.508430+00:00,LONG,92924.0772,0.00200
Backpack,2025-12-04T11:34:49.203134+00:00,buy,92753.2,0.00200
Lighter,2025-12-04T11:35:00.302464+00:00,SHORT,92535.3584,0.00200
Backpack,2025-12-04T11:35:24.625309+00:00,sell,92790.3,0.00200
Lighter,2025-12-04T11:35:35.935712+00:00,LONG,92961.9528,0.00200
Backpack,2025-12-04T11:35:58.553776+00:00,sell,92846.5,0.00200
Lighter,2025-12-04T11:36:09.735379+00:00,LONG,92998.0248,0.00200
Backpack,2025-12-04T11:36:41.685089+00:00,sell,92843.5,0.00200
Lighter,2025-12-04T11:36:52.947039+00:00,LONG,93019.1670,0.00200
Backpack,2025-12-04T11:37:03.858641+00:00,buy,92861.5,0.00200
Lighter,2025-12-04T11:37:14.978724+00:00,SHORT,92648.6314,0.00200
Backpack,2025-12-04T11:37:43.240522+00:00,sell,92841.1,0.00200
Lighter,2025-12-04T11:37:54.385977+00:00,LONG,93009.2472,0.00200
Backpack,2025-12-04T11:38:53.979325+00:00,sell,92834.8,0.00200
Lighter,2025-12-04T11:39:05.270254+00:00,LONG,93009.1470,0.00200
Backpack,2025-12-04T11:39:15.673915+00:00,buy,92821.3,0.00200
Lighter,2025-12-04T11:39:26.779686+00:00,SHORT,92609.3102,0.00200
Backpack,2025-12-04T11:40:43.518311+00:00,buy,92795.3,0.00200
Lighter,2025-12-04T11:40:54.743462+00:00,SHORT,92586.9550,0.00200
Backpack,2025-12-04T11:42:43.056335+00:00,sell,92763.6,0.00200
Lighter,2025-12-04T11:42:54.312087+00:00,LONG,92933.3958,0.00200
Backpack,2025-12-04T11:43:08.722297+00:00,sell,92790.3,0.00200
Lighter,2025-12-04T11:43:20.044217+00:00,LONG,92956.1412,0.00200
Backpack,2025-12-04T11:45:38.390259+00:00,buy,92768.4,0.00200
Lighter,2025-12-04T11:45:49.573440+00:00,SHORT,92558.8114,0.00200
Backpack,2025-12-04T11:46:48.914705+00:00,buy,92789.9,0.00200
Lighter,2025-12-04T11:46:59.962023+00:00,SHORT,92579.4700,0.00200
Backpack,2025-12-04T11:47:10.988353+00:00,sell,92817.6,0.00200
Lighter,2025-12-04T11:47:22.030025+00:00,LONG,92992.1130,0.00200
Backpack,2025-12-04T11:50:00.449020+00:00,buy,92827.3,0.00200
Lighter,2025-12-04T11:50:11.622655+00:00,SHORT,92644.3400,0.00200
Backpack,2025-12-04T11:53:08.332285+00:00,sell,92902.9,0.00200
Lighter,2025-12-04T11:53:20.511248+00:00,LONG,93079.6878,0.00200
Backpack,2025-12-04T11:53:38.998398+00:00,sell,92903.8,0.00200
Backpack,2025-12-04T12:02:30.246207+00:00,buy,92956.9,0.00200
Lighter,2025-12-04T12:02:41.397450+00:00,SHORT,92751.9244,0.00200
